"Date","Price","Open","High","Low","Vol.","Change %"
"10/16/2014","405.60","406.79","410.08","397.81","329.48M","0.02%"
"10/15/2014","405.51","417.29","417.29","405.25","304.63M","-2.71%"
"10/14/2014","416.79","411.08","417.09","410.71","246.51M","1.10%"
"10/13/2014","412.26","411.94","416.37","410.51","167.29M","-0.67%"
"10/10/2014","415.02","417.81","419.28","413.22","247.05M","-1.54%"
"10/09/2014","421.49","428.50","429.91","419.95","271.07M","-0.65%"
"10/08/2014","424.25","425.07","425.59","422.38","249.44M","-0.53%"
"10/07/2014","426.50","435.31","435.31","426.50","285.11M","-2.13%"
"10/06/2014","435.80","438.89","440.73","435.80","184.43M","-0.30%"
"10/03/2014","437.09","434.90","437.62","434.90","247.82M","1.07%"
"10/02/2014","432.48","441.07","441.07","432.48","284.65M","-1.96%"
"10/01/2014","441.14","445.98","446.68","441.11","235.40M","-1.43%"
"09/30/2014","447.54","445.03","447.57","444.22","207.34M","0.64%"
"09/29/2014","444.69","446.28","447.06","442.39","152.57M","-0.26%"
"09/26/2014","445.85","445.12","446.90","443.34","143.78M","0.23%"
"09/25/2014","444.83","449.58","451.19","444.27","165.08M","-1.15%"
"09/24/2014","449.99","449.01","449.99","447.09","241.78M","0.25%"
"09/23/2014","448.85","452.74","452.80","448.85","205.58M","-0.93%"
"09/22/2014","453.06","452.65","454.56","451.56","284.73M","-0.20%"
"09/19/2014","453.95","455.14","455.14","453.66","320.69M","0.21%"
"09/18/2014","453.02","450.66","453.02","450.55","639.02M","0.55%"
"09/17/2014","450.56","448.22","451.05","448.22","586.11M","0.78%"
"09/16/2014","447.07","446.90","447.07","444.22","344.48M","-0.02%"
"09/15/2014","447.16","444.25","448.01","443.81","155.97M","0.15%"
"09/12/2014","446.47","444.90","446.74","444.90","159.83M","0.42%"
"09/11/2014","444.59","447.36","447.90","443.44","294.04M","-0.35%"
"09/10/2014","446.15","444.79","446.35","443.68","236.17M","0.07%"
"09/09/2014","445.83","447.79","448.20","445.70","158.71M","-0.63%"
"09/08/2014","448.66","448.47","448.66","446.62","198.35M","0.15%"
"09/05/2014","447.99","450.77","450.77","447.06","216.22M","-0.67%"
"09/04/2014","451.02","450.72","451.82","449.33","279.59M","-0.03%"
"09/03/2014","451.17","449.30","451.93","448.94","186.56M","0.73%"
"09/02/2014","447.89","448.61","449.23","447.12","121.83M","0.06%"
"09/01/2014","447.60","448.80","449.55","446.61","168.44M","-0.16%"
"08/29/2014","448.31","448.24","448.76","446.30","126.74M","0.23%"
"08/28/2014","447.29","450.87","451.09","446.77","133.72M","-1.00%"
"08/27/2014","451.79","451.31","451.79","450.49","109.87M","0.14%"
"08/26/2014","451.17","449.75","451.17","448.55","103.11M","0.26%"
"08/25/2014","450.00","448.92","450.00","447.56","90.05M","0.83%"
"08/22/2014","446.30","447.44","447.93","445.23","108.32M","-0.19%"
"08/21/2014","447.16","444.36","447.16","443.93","145.40M","0.73%"
"08/20/2014","443.91","444.62","445.79","442.15","106.12M","-0.16%"
"08/19/2014","444.64","443.07","444.64","442.67","103.40M","0.57%"
"08/18/2014","442.14","440.46","442.14","440.39","94.39M","1.17%"
"08/15/2014","437.04","439.11","441.52","437.04","119.91M","-0.13%"
"08/14/2014","437.62","438.17","438.43","436.59","115.91M","-0.41%"
"08/13/2014","439.40","438.11","439.40","437.53","139.08M","0.66%"
"08/12/2014","436.52","438.23","438.23","435.74","157.62M","-0.36%"
"08/11/2014","438.09","432.99","438.34","432.91","208.51M","1.90%"
"08/08/2014","429.93","428.99","430.40","426.58","164.49M","-0.44%"
"08/07/2014","431.81","434.98","436.04","431.81","290.70M","-0.69%"
"08/06/2014","434.82","439.75","439.75","434.03","343.72M","-1.58%"
"08/05/2014","441.80","441.21","442.38","440.39","123.59M","0.37%"
"08/04/2014","440.16","442.20","442.95","439.98","110.55M","0.01%"
"08/01/2014","440.12","445.72","446.66","439.93","231.32M","-1.33%"
"07/31/2014","446.05","452.08","452.08","445.63","247.61M","-1.20%"
"07/30/2014","451.46","452.32","452.86","450.92","103.68M","-0.12%"
"07/29/2014","452.02","453.28","453.77","451.74","76.61M","-0.12%"
"07/28/2014","452.56","454.47","455.21","451.30","78.08M","-0.27%"
"07/25/2014","453.79","453.92","455.26","453.07","85.27M","-0.17%"
"07/24/2014","454.54","452.64","455.05","452.01","98.74M","0.47%"
"07/23/2014","452.43","451.60","453.31","451.35","110.06M","0.04%"
"07/22/2014","452.24","450.01","452.31","450.01","105.64M","0.89%"
"07/21/2014","448.24","450.28","450.55","446.96","104.65M","-0.36%"
"07/18/2014","449.86","448.31","450.14","446.75","168.76M","0.39%"
"07/17/2014","448.11","452.02","452.17","448.11","132.92M","-1.00%"
"07/16/2014","452.62","448.29","452.73","448.29","121.50M","1.17%"
"07/15/2014","447.38","451.42","451.74","446.33","108.62M","-0.81%"
"07/14/2014","451.03","446.70","451.22","446.59","96.25M","1.39%"
"07/11/2014","444.86","444.52","446.58","443.28","89.01M","0.17%"
"07/10/2014","444.09","450.76","450.76","443.28","116.47M","-1.50%"
"07/09/2014","450.83","452.33","452.77","450.04","80.07M","-0.19%"
"07/08/2014","451.68","456.96","457.29","451.68","104.83M","-1.07%"
"07/07/2014","456.56","457.86","458.92","456.34","98.13M","-0.30%"
"07/04/2014","457.92","460.09","460.34","457.92","91.86M","-0.48%"
"07/03/2014","460.15","453.56","460.15","453.56","141.30M","1.64%"
"07/02/2014","452.74","451.62","453.25","451.62","98.16M","0.34%"
"07/01/2014","451.19","449.32","451.19","447.94","101.71M","0.49%"
"06/30/2014","449.01","449.73","450.89","448.48","108.56M","-0.03%"
"06/27/2014","449.13","447.68","449.13","447.14","118.28M","0.48%"
"06/26/2014","447.00","448.79","449.36","446.13","119.83M","-0.35%"
"06/25/2014","448.59","452.60","452.60","447.02","128.89M","-1.25%"
"06/24/2014","454.25","453.69","454.40","452.63","121.51M","0.22%"
"06/23/2014","453.27","451.32","453.86","449.21","112.19M","0.69%"
"06/19/2014","450.18","450.13","451.57","449.15","127.82M","0.59%"
"06/18/2014","447.53","449.36","450.07","447.53","120.48M","-0.25%"
"06/17/2014","448.63","448.72","450.41","447.47","112.05M","0.06%"
"06/16/2014","448.34","451.14","452.27","447.65","129.58M","-0.79%"
"06/13/2014","451.91","454.65","454.65","449.67","115.72M","-0.64%"
"06/12/2014","454.82","455.64","456.04","454.25","111.29M","-0.07%"
"06/11/2014","455.16","457.73","458.03","454.66","122.20M","-0.43%"
"06/10/2014","457.13","456.10","457.24","455.97","122.09M","-0.04%"
"06/09/2014","457.33","456.51","457.33","455.78","127.24M","1.05%"
"06/05/2014","452.56","454.18","455.03","452.39","138.45M","-0.46%"
"06/04/2014","454.66","453.28","454.75","452.94","109.00M","0.14%"
"06/03/2014","454.03","455.56","455.56","452.93","116.91M","-0.30%"
"06/02/2014","455.39","457.00","457.00","455.03","136.61M","-0.06%"
"05/30/2014","455.66","453.49","456.38","453.49","150.85M","0.48%"
"05/28/2014","453.50","454.17","454.17","452.14","70.31M","-0.09%"
"05/27/2014","453.92","453.18","455.08","451.82","108.03M","0.16%"
"05/26/2014","453.19","453.43","454.04","452.95","90.49M","0.18%"
"05/23/2014","452.37","451.17","452.37","449.52","123.01M","0.26%"
"05/22/2014","451.20","450.66","451.67","449.84","137.68M","0.26%"
"05/21/2014","450.01","448.25","450.78","446.91","128.24M","0.25%"
"05/20/2014","448.88","448.96","449.84","448.80","147.14M","0.05%"
"05/19/2014","448.65","447.63","449.24","446.02","142.84M","0.03%"
"05/16/2014","448.53","449.46","450.03","447.28","138.80M","-0.47%"
"05/15/2014","450.63","449.78","451.21","447.91","212.55M","0.43%"
"05/14/2014","448.69","447.35","448.69","446.87","160.40M","0.09%"
"05/13/2014","448.28","447.00","448.28","446.99","159.26M","0.49%"
"05/12/2014","446.09","443.10","446.09","443.10","152.68M","0.90%"
"05/09/2014","442.09","441.89","442.29","440.97","160.23M","-0.04%"
"05/08/2014","442.27","438.55","442.27","438.55","175.97M","1.04%"
"05/07/2014","437.73","438.71","439.92","437.40","165.55M","-0.66%"
"05/06/2014","440.66","442.57","443.46","439.69","168.17M","-0.26%"
"05/05/2014","441.79","441.75","443.11","438.69","114.46M","-0.12%"
"05/02/2014","442.30","443.87","443.98","441.71","157.56M","-0.05%"
"04/30/2014","442.53","442.01","443.24","441.95","119.66M","-0.29%"
"04/29/2014","443.82","440.46","443.82","440.46","205.63M","0.88%"
